Seizure,Eth,USD,Take,Refund,CumTake,ShardToEth,Prize,CumPrize
487,2.403192774,7209.578323,0.01201596387,2.391176811,1.482761448,0.01201596387,0.006007981936,0.741380724
488,2.422418317,7267.25495,0.01211209158,2.410306225,1.494873539,0.01211209158,0.006056045792,0.7474367697
489,2.441797663,7325.39299,0.01220898832,2.429588675,1.507082528,0.01220898832,0.006104494158,0.7535412639
490,2.461332044,7383.996133,0.01230666022,2.449025384,1.519389188,0.01230666022,0.006153330111,0.759694594
491,2.481022701,7443.068103,0.0124051135,2.468617587,1.531794302,0.0124051135,0.006202556752,0.7658971508
492,2.500870882,7502.612647,0.01250435441,2.488366528,1.544298656,0.01250435441,0.006252177206,0.772149328
493,2.52087785,7562.633549,0.01260438925,2.50827346,1.556903045,0.01260438925,0.006302194624,0.7784515226
494,2.541044872,7623.134617,0.01270522436,2.528339648,1.56960827,0.01270522436,0.006352612181,0.7848041348
495,2.561373231,7684.119694,0.01280686616,2.548566365,1.582415136,0.01280686616,0.006403433078,0.7912075679
496,2.581864217,7745.592651,0.01290932109,2.568954896,1.595324457,0.01290932109,0.006454660543,0.7976622284
497,2.602519131,7807.557393,0.01301259565,2.589506535,1.608337052,0.01301259565,0.006506297827,0.8041685262
498,2.623339284,7870.017852,0.01311669642,2.610222587,1.621453749,0.01311669642,0.00655834821,0.8107268744
499,2.644325998,7932.977995,0.01322162999,2.631104368,1.634675379,0.01322162999,0.006610814995,0.8173376894
500,2.665480606,7996.441819,0.01332740303,2.652153203,1.648002782,0.01332740303,0.006663701515,0.8240013909
501,2.686804451,8060.413353,0.01343402226,2.673370429,1.661436804,0.01343402226,0.006717011128,0.8307184021
502,2.708298887,8124.89666,0.01354149443,2.694757392,1.674978299,0.01354149443,0.006770747217,0.8374891493
503,2.729965278,8189.895833,0.01364982639,2.716315451,1.688628125,0.01364982639,0.006824913194,0.8443140625
504,2.751805,8255.415,0.013759025,2.738045975,1.70238715,0.013759025,0.0068795125,0.851193575
505,2.77381944,8321.45832,0.0138690972,2.759950343,1.716256247,0.0138690972,0.0069345486,0.8581281236
506,2.796009995,8388.029986,0.01398004998,2.782029945,1.730236297,0.01398004998,0.006990024989,0.8651181486
507,2.818378075,8455.134226,0.01409189038,2.804286185,1.744328188,0.01409189038,0.007045945189,0.8721640938
508,2.8409251,8522.7753,0.0142046255,2.826720475,1.758532813,0.0142046255,0.00710231275,0.8792664065
509,2.863652501,8590.957502,0.0143182625,2.849334238,1.772851076,0.0143182625,0.007159131252,0.8864255378
510,2.886561721,8659.685163,0.0144328086,2.872128912,1.787283884,0.0144328086,0.007216404302,0.8936419421
511,2.909654215,8728.962644,0.01454827107,2.895105944,1.801832155,0.01454827107,0.007274135537,0.9009160776
512,2.932931448,8798.794345,0.01466465724,2.918266791,1.816496812,0.01466465724,0.007332328621,0.9082484062
513,2.9563949,8869.1847,0.0147819745,2.941612925,1.831278787,0.0147819745,0.00739098725,0.9156393935
514,2.980046059,8940.138177,0.0149002303,2.965145829,1.846179017,0.0149002303,0.007450115148,0.9230895086
515,3.003886428,9011.659283,0.01501943214,2.988866995,1.861198449,0.007509716069,0.007509716069,0.9305992247
516,3.027917519,9083.752557,0.01513958759,3.012777931,1.876338037,0.007569793797,0.007569793797,0.9381690185
517,3.052140859,9156.422577,0.0152607043,3.036880155,1.891598741,0.007630352148,0.007630352148,0.9457993706
518,3.076557986,9229.673958,0.01538278993,3.061175196,1.906981531,0.007691394965,0.007691394965,0.9534907656
519,3.10117045,9303.51135,0.01550585225,3.085664598,1.922487383,0.007752926125,0.007752926125,0.9612436917
520,3.125979814,9377.939441,0.01562989907,3.110349914,1.938117283,0.007814949534,0.007814949534,0.9690586413
521,3.150987652,9452.962956,0.01575493826,3.135232714,1.953872221,0.00787746913,0.00787746913,0.9769361104
522,3.176195553,9528.58666,0.01588097777,3.160314575,1.969753199,0.007940488883,0.007940488883,0.9848765993
523,3.201605118,9604.815353,0.01600802559,3.185597092,1.985761224,0.008004012794,0.008004012794,0.9928806121
524,3.227217959,9681.653876,0.01613608979,3.211081869,2.001897314,0.008068044897,0.008068044897,1.000948657
525,3.253035702,9759.107107,0.01626517851,3.236770524,2.018162492,0.008132589256,0.008132589256,1.009081246
526,3.279059988,9837.179964,0.01639529994,3.262664688,2.034557792,0.00819764997,0.00819764997,1.017278896
527,3.305292468,9915.877403,0.01652646234,3.288766005,2.051084255,0.008263231169,0.008263231169,1.025542127
528,3.331734808,9995.204423,0.01665867404,3.315076133,2.067742929,0.008329337019,0.008329337019,1.033871464
529,3.358388686,10075.16606,0.01679194343,3.341596743,2.084534872,0.008395971715,0.008395971715,1.042267436
530,3.385255795,10155.76739,0.01692627898,3.368329517,2.101461151,0.008463139489,0.008463139489,1.050730576
531,3.412337842,10237.01353,0.01706168921,3.395276153,2.11852284,0.008530844605,0.008530844605,1.05926142
532,3.439636545,10318.90963,0.01719818272,3.422438362,2.135721023,0.008599091361,0.008599091361,1.067860512
533,3.467153637,10401.46091,0.01733576818,3.449817869,2.153056791,0.008667884092,0.008667884092,1.076528396
534,3.494890866,10484.6726,0.01747445433,3.477416412,2.170531246,0.008737227165,0.008737227165,1.085265623
535,3.522849993,10568.54998,0.01761424996,3.505235743,2.188145496,0.008807124982,0.008807124982,1.094072748
536,3.551032793,10653.09838,0.01775516396,3.533277629,2.20590066,0.008877581982,0.008877581982,1.10295033
537,3.579441055,10738.32317,0.01789720528,3.56154385,2.223797865,0.008948602638,0.008948602638,1.111898932
538,3.608076584,10824.22975,0.01804038292,3.590036201,2.241838248,0.009020191459,0.009020191459,1.120919124
539,3.636941196,10910.82359,0.01818470598,3.61875649,2.260022954,0.009092352991,0.009092352991,1.130011477
540,3.666036726,10998.11018,0.01833018363,3.647706542,2.278353137,0.009165091815,0.009165091815,1.139176569
541,3.69536502,11086.09506,0.0184768251,3.676888195,2.296829962,0.009238412549,0.009238412549,1.148414981
542,3.72492794,11174.78382,0.0186246397,3.7063033,2.315454602,0.00931231985,0.00931231985,1.157727301
543,3.754727363,11264.18209,0.01877363682,3.735953727,2.334228239,0.009386818409,0.009386818409,1.167114119
544,3.784765182,11354.29555,0.01892382591,3.765841356,2.353152065,0.009461912956,0.009461912956,1.176576032
545,3.815043304,11445.12991,0.01907521652,3.795968087,2.372227281,0.009537608259,0.009537608259,1.186113641
546,3.84556365,11536.69095,0.01922781825,3.826335832,2.3914551,0.009613909126,0.009613909126,1.19572755
547,3.876328159,11628.98448,0.0193816408,3.856946519,2.41083674,0.009690820399,0.009690820399,1.20541837
548,3.907338785,11722.01635,0.01953669392,3.887802091,2.430373434,0.009768346962,0.009768346962,1.215186717
549,3.938597495,11815.79248,0.01969298747,3.918904507,2.450066422,0.009846493737,0.009846493737,1.225033211
550,3.970106275,11910.31882,0.01985053137,3.950255744,2.469916953,0.009925265687,0.009925265687,1.234958477
551,4.001867125,12005.60138,0.02000933563,3.98185779,2.489926289,0.01000466781,0.01000466781,1.244963144
552,4.033882062,12101.64619,0.02016941031,4.013712652,2.510095699,0.01008470516,0.01008470516,1.25504785
553,4.066153119,12198.45936,0.02033076559,4.045822353,2.530426465,0.0101653828,0.0101653828,1.265213232
554,4.098682344,12296.04703,0.02049341172,4.078188932,2.550919876,0.01024670586,0.01024670586,1.275459938
555,4.131471802,12394.41541,0.02065735901,4.110814443,2.571577235,0.01032867951,0.01032867951,1.285788618
556,4.164523577,12493.57073,0.02082261788,4.143700959,2.592399853,0.01041130894,0.01041130894,1.296199927
557,4.197839765,12593.5193,0.02098919883,4.176850567,2.613389052,0.01049459941,0.01049459941,1.306694526
558,4.231422483,12694.26745,0.02115711242,4.210265371,2.634546165,0.01057855621,0.01057855621,1.317273082
559,4.265273863,12795.82159,0.02132636932,4.243947494,2.655872534,0.01066318466,0.01066318466,1.327936267
560,4.299396054,12898.18816,0.02149698027,4.277899074,2.677369514,0.01074849014,0.01074849014,1.338684757
561,4.333791223,13001.37367,0.02166895611,4.312122267,2.69903847,0.01083447806,0.01083447806,1.349519235
562,4.368461552,13105.38466,0.02184230776,4.346619245,2.720880778,0.01092115388,0.01092115388,1.360440389
563,4.403409245,13210.22773,0.02201704622,4.381392199,2.742897824,0.01100852311,0.01100852311,1.371448912
564,4.438636519,13315.90956,0.02219318259,4.416443336,2.765091007,0.0110965913,0.0110965913,1.382545503
565,4.474145611,13422.43683,0.02237072805,4.451774883,2.787461735,0.01118536403,0.01118536403,1.393730867
566,4.509938776,13529.81633,0.02254969388,4.487389082,2.810011429,0.01127484694,0.01127484694,1.405005714
567,4.546018286,13638.05486,0.02273009143,4.523288195,2.83274152,0.01136504572,0.01136504572,1.41637076
568,4.582386432,13747.1593,0.02291193216,4.5594745,2.855653452,0.01145596608,0.01145596608,1.427826726
569,4.619045524,13857.13657,0.02309522762,4.595950296,2.87874868,0.01154761381,0.01154761381,1.43937434
570,4.655997888,13967.99366,0.02327998944,4.632717899,2.902028669,0.01163999472,0.01163999472,1.451014335
571,4.693245871,14079.73761,0.02346622936,4.669779642,2.925494899,0.01173311468,0.01173311468,1.462747449
572,4.730791838,14192.37551,0.02365395919,4.707137879,2.949148858,0.0118269796,0.0118269796,1.474574429
573,4.768638173,14305.91452,0.02384319086,4.744794982,2.972992049,0.01192159543,0.01192159543,1.486496024
574,4.806787278,14420.36183,0.02403393639,4.782753342,2.997025985,0.0120169682,0.0120169682,1.498512993
575,4.845241576,14535.72473,0.02422620788,4.821015369,3.021252193,0.01211310394,0.01211310394,1.510626097
576,4.884003509,14652.01053,0.02442001755,4.859583491,3.045672211,0.01221000877,0.01221000877,1.522836105
577,4.923075537,14769.22661,0.02461537769,4.898460159,3.070287588,0.01230768884,0.01230768884,1.535143794
578,4.962460141,14887.38042,0.02481230071,4.937647841,3.095099889,0.01240615035,0.01240615035,1.547549945
579,5.002159823,15006.47947,0.02501079911,4.977149023,3.120110688,0.01250539956,0.01250539956,1.560055344
580,5.042177101,15126.5313,0.02521088551,5.016966216,3.145321574,0.01260544275,0.01260544275,1.572660787
581,5.082514518,15247.54355,0.02541257259,5.057101945,3.170734146,0.01270628629,0.01270628629,1.585367073
582,5.123174634,15369.5239,0.02561587317,5.097558761,3.196350019,0.01280793659,0.01280793659,1.59817501
583,5.164160031,15492.48009,0.02582080016,5.138339231,3.22217082,0.01291040008,0.01291040008,1.61108541
584,5.205473311,15616.41993,0.02602736656,5.179445945,3.248198186,0.01301368328,0.01301368328,1.624099093
585,5.247117098,15741.35129,0.02623558549,5.220881512,3.274433772,0.01311779274,0.01311779274,1.637216886
586,5.289094035,15867.2821,0.02644547017,5.262648564,3.300879242,0.01322273509,0.01322273509,1.650439621
587,5.331406787,15994.22036,0.02665703393,5.304749753,3.327536276,0.01332851697,0.01332851697,1.663768138
588,5.374058041,16122.17412,0.02687029021,5.347187751,3.354406566,0.0134351451,0.0134351451,1.677203283
589,5.417050506,16251.15152,0.02708525253,5.389965253,3.381491819,0.01354262626,0.01354262626,1.690745909
590,5.46038691,16381.16073,0.02730193455,5.433084975,3.408793753,0.01365096727,0.01365096727,1.704396877
591,5.504070005,16512.21001,0.02752035002,5.476549655,3.436314103,0.01376017501,0.01376017501,1.718157052
592,5.548102565,16644.30769,0.02774051282,5.520362052,3.464054616,0.01387025641,0.01387025641,1.732027308
593,5.592487385,16777.46216,0.02796243693,5.564524949,3.492017053,0.01398121846,0.01398121846,1.746008526
594,5.637227285,16911.68185,0.02818613642,5.609041148,3.520203189,0.01409306821,0.01409306821,1.760101595
595,5.682325103,17046.97531,0.02841162551,5.653913477,3.548614815,0.01420581276,0.01420581276,1.774307407
596,5.727783704,17183.35111,0.02863891852,5.699144785,3.577253733,0.01431945926,0.01431945926,1.788626867
597,5.773605973,17320.81792,0.02886802987,5.744737943,3.606121763,0.01443401493,0.01443401493,1.803060882
598,5.819794821,17459.38446,0.02909897411,5.790695847,3.635220737,0.01454948705,0.01454948705,1.817610369
599,5.86635318,17599.05954,0.0293317659,5.837021414,3.664552503,0.01466588295,0.01466588295,1.832276252
600,5.913284005,17739.85202,0.02956642003,5.883717585,3.694118923,0.01478321001,0.01478321001,1.847059462
601,5.960590277,17881.77083,0.02980295139,5.930787326,3.723921875,0.01490147569,0.01490147569,1.861960937
602,6.008274999,18024.825,0.030041375,5.978233624,3.75396325,0.01001379167,0.0150206875,1.876981625
603,6.056341199,18169.0236,0.030281706,6.026059493,3.784244956,0.010093902,0.015140853,1.892122478
604,6.104791929,18314.37579,0.03052395964,6.074267969,3.814768915,0.01017465321,0.01526197982,1.907384458
605,6.153630264,18460.89079,0.03076815132,6.122862113,3.845537067,0.01025605044,0.01538407566,1.922768533
606,6.202859306,18608.57792,0.03101429653,6.17184501,3.876551363,0.01033809884,0.01550714827,1.938275682
607,6.252482181,18757.44654,0.0312624109,6.22121977,3.907813774,0.01042080363,0.01563120545,1.953906887
608,6.302502038,18907.50611,0.03151251019,6.270989528,3.939326284,0.01050417006,0.0157562551,1.969663142
609,6.352922055,19058.76616,0.03176461027,6.321157444,3.971090894,0.01058820342,0.01588230514,1.985545447
610,6.403745431,19211.23629,0.03201872716,6.371726704,4.003109622,0.01067290905,0.01600936358,2.001554811
611,6.454975395,19364.92618,0.03227487697,6.422700518,4.035384499,0.01075829232,0.01613743849,2.017692249
612,6.506615198,19519.84559,0.03253307599,6.474082122,4.067917575,0.01084435866,0.01626653799,2.033958787
613,6.558668119,19676.00436,0.0327933406,6.525874779,4.100710915,0.01093111353,0.0163966703,2.050355458
614,6.611137464,19833.41239,0.03305568732,6.578081777,4.133766602,0.01101856244,0.01652784366,2.066883301
615,6.664026564,19992.07969,0.03332013282,6.630706431,4.167086735,0.01110671094,0.01666006641,2.083543368
616,6.717338776,20152.01633,0.03358669388,6.683752083,4.200673429,0.01119556463,0.01679334694,2.100336715
617,6.771077487,20313.23246,0.03385538743,6.737222099,4.234528817,0.01128512914,0.01692769372,2.117264408
618,6.825246107,20475.73832,0.03412623053,6.791119876,4.268655047,0.01137541018,0.01706311527,2.134327524
619,6.879848075,20639.54423,0.03439924038,6.845448835,4.303054288,0.01146641346,0.01719962019,2.151527144
620,6.93488686,20804.66058,0.0346744343,6.900212426,4.337728722,0.01155814477,0.01733721715,2.168864361
621,6.990365955,20971.09786,0.03495182977,6.955414125,4.372680552,0.01165060992,0.01747591489,2.186340276
622,7.046288883,21138.86665,0.03523144441,7.011057438,4.407911996,0.0117438148,0.01761572221,2.203955998
623,7.102659194,21307.97758,0.03551329597,7.067145898,4.443425292,0.01183776532,0.01775664798,2.221712646
624,7.159480467,21478.4414,0.03579740234,7.123683065,4.479222694,0.01193246745,0.01789870117,2.239611347
625,7.216756311,21650.26893,0.03608378155,7.180672529,4.515306476,0.01202792718,0.01804189078,2.257653238
626,7.274490361,21823.47108,0.03637245181,7.23811791,4.551678928,0.0121241506,0.0181862259,2.275839464
627,7.332686284,21998.05885,0.03666343142,7.296022853,4.588342359,0.01222114381,0.01833171571,2.29417118
628,7.391347775,22174.04332,0.03695673887,7.354391036,4.625299098,0.01231891296,0.01847836944,2.312649549
629,7.450478557,22351.43567,0.03725239278,7.413226164,4.662551491,0.01241746426,0.01862619639,2.331275745
630,7.510082385,22530.24716,0.03755041193,7.472531973,4.700101903,0.01251680398,0.01877520596,2.350050951
631,7.570163044,22710.48913,0.03785081522,7.532312229,4.737952718,0.01261693841,0.01892540761,2.368976359
632,7.630724349,22892.17305,0.03815362174,7.592570727,4.77610634,0.01271787391,0.01907681087,2.38805317
633,7.691770143,23075.31043,0.03845885072,7.653311293,4.81456519,0.01281961691,0.01922942536,2.407282595
634,7.753304305,23259.91291,0.03876652152,7.714537783,4.853331712,0.01292217384,0.01938326076,2.426665856
635,7.815330739,23445.99222,0.03907665369,7.776254085,4.892408366,0.01302555123,0.01953832685,2.446204183
636,7.877853385,23633.56015,0.03938926692,7.838464118,4.931797632,0.01312975564,0.01969463346,2.465898816
637,7.940876212,23822.62864,0.03970438106,7.901171831,4.971502014,0.01323479369,0.01985219053,2.485751007
638,8.004403222,24013.20966,0.04002201611,7.964381206,5.01152403,0.01334067204,0.02001100805,2.505762015
639,8.068438447,24205.31534,0.04034219224,8.028096255,5.051866222,0.01344739741,0.02017109612,2.525933111
640,8.132985955,24398.95787,0.04066492978,8.092321025,5.092531152,0.01355497659,0.02033246489,2.546265576
641,8.198049843,24594.14953,0.04099024921,8.157059593,5.133521401,0.0136634164,0.02049512461,2.5667607
642,8.263634241,24790.90272,0.04131817121,8.22231607,5.174839572,0.01377272374,0.0206590856,2.587419786
643,8.329743315,24989.22995,0.04164871658,8.288094599,5.216488289,0.01388290553,0.02082435829,2.608244144
644,8.396381262,25189.14379,0.04198190631,8.354399356,5.258470195,0.01399396877,0.02099095315,2.629235097
645,8.463552312,25390.65694,0.04231776156,8.42123455,5.300787957,0.01410592052,0.02115888078,2.650393978
646,8.53126073,25593.78219,0.04265630365,8.488604427,5.34344426,0.01421876788,0.02132815183,2.67172213
647,8.599510816,25798.53245,0.04299755408,8.556513262,5.386441814,0.01433251803,0.02149877704,2.693220907
648,8.668306903,26004.92071,0.04334153451,8.624965368,5.429783349,0.01444717817,0.02167076726,2.714891674
649,8.737653358,26212.96007,0.04368826679,8.693965091,5.473471616,0.0145627556,0.0218441334,2.736735808
650,8.807554585,26422.66375,0.04403777292,8.763516812,5.517509388,0.01467925764,0.02201888646,2.758754694
651,8.878015022,26634.04506,0.04439007511,8.833624946,5.561899464,0.0147966917,0.02219503755,2.780949732
652,8.949039142,26847.11743,0.04474519571,8.904293946,5.606644659,0.01491506524,0.02237259785,2.80332233
653,9.020631455,27061.89436,0.04510315727,8.975528298,5.651747817,0.01127578932,0.02255157864,2.825873908
654,9.092796507,27278.38952,0.04546398253,9.047332524,5.697211799,0.01136599563,0.02273199127,2.8486059
655,9.165538879,27496.61664,0.04582769439,9.119711184,5.743039494,0.0114569236,0.0229138472,2.871519747
656,9.23886319,27716.58957,0.04619431595,9.192668874,5.789233809,0.01154857899,0.02309715797,2.894616905
657,9.312774095,27938.32229,0.04656387048,9.266210225,5.83579768,0.01164096762,0.02328193524,2.91789884
658,9.387276288,28161.82886,0.04693638144,9.340339906,5.882734061,0.01173409536,0.02346819072,2.941367031
659,9.462374498,28387.12349,0.04731187249,9.415062626,5.930045934,0.01182796812,0.02365593625,2.965022967
660,9.538073494,28614.22048,0.04769036747,9.490383127,5.977736301,0.01192259187,0.02384518374,2.988868151
661,9.614378082,28843.13425,0.04807189041,9.566306192,6.025808192,0.0120179726,0.02403594521,3.012904096
662,9.691293107,29073.87932,0.04845646553,9.642836641,6.074264657,0.01211411638,0.02422823277,3.037132329
663,9.768823452,29306.47035,0.04884411726,9.719979334,6.123108775,0.01221102931,0.02442205863,3.061554387
664,9.846974039,29540.92212,0.0492348702,9.797739169,6.172343645,0.01230871755,0.0246174351,3.086171822
665,9.925749832,29777.24949,0.04962874916,9.876121082,6.221972394,0.01240718729,0.02481437458,3.110986197
666,10.00515583,30015.46749,0.05002577915,9.955130051,6.271998173,0.01250644479,0.02501288958,3.135999087
667,10.08519708,30255.59123,0.05042598538,10.03477109,6.322424158,0.01260649635,0.02521299269,3.161212079
668,10.16587865,30497.63596,0.05082939327,10.11504926,6.373253552,0.01270734832,0.02541469663,3.186626776
669,10.24720568,30741.61705,0.05123602841,10.19596965,6.42448958,0.0128090071,0.02561801421,3.21224479
670,10.32918333,30987.54998,0.05164591664,10.27753741,6.476135497,0.01291147916,0.02582295832,3.238067748
671,10.41181679,31235.45038,0.05205908397,10.35975771,6.528194581,0.01301477099,0.02602954199,3.26409729
672,10.49511133,31485.33399,0.05247555665,10.44263577,6.580670137,0.01311888916,0.02623777832,3.290335069
673,10.57907222,31737.21666,0.0528953611,10.52617686,6.633565498,0.01322384027,0.02644768055,3.316782749
674,10.6637048,31991.11439,0.05331852399,10.61038627,6.686884022,0.013329631,0.02665926199,3.343442011
675,10.74901444,32247.04331,0.05374507218,10.69526936,6.740629095,0.01343626804,0.02687253609,3.370314547
676,10.83500655,32505.01965,0.05417503276,10.78083152,6.794804127,0.01354375819,0.02708751638,3.397402064
677,10.9216866,32765.05981,0.05460843302,10.86707817,6.84941256,0.01365210825,0.02730421651,3.42470628
678,11.0090601,33027.18029,0.05504530048,10.9540148,6.904457861,0.01376132512,0.02752265024,3.45222893
679,11.09713258,33291.39773,0.05548566289,11.04164691,6.959943524,0.01387141572,0.02774283144,3.479971762
680,11.18590964,33557.72891,0.05592954819,11.12998009,7.015873072,0.01398238705,0.0279647741,3.507936536
681,11.27539692,33826.19075,0.05637698458,11.21901993,7.072250057,0.01409424614,0.02818849229,3.536125028
682,11.36560009,34096.80027,0.05682800045,11.30877209,7.129078057,0.01420700011,0.02841400023,3.564539028
683,11.45652489,34369.57467,0.05728262446,11.39924227,7.186360681,0.01432065611,0.02864131223,3.593180341
684,11.54817709,34644.53127,0.05774088545,11.4904362,7.244101567,0.01443522136,0.02887044273,3.622050783
685,11.64056251,34921.68752,0.05820281254,11.58235969,7.302304379,0.01455070313,0.02910140627,3.65115219
686,11.73368701,35201.06102,0.05866843504,11.67501857,7.360972814,0.01466710876,0.02933421752,3.680486407
687,11.8275565,35482.66951,0.05913778252,11.76841872,7.420110597,0.01478444563,0.02956889126,3.710055298
688,11.92217696,35766.53087,0.05961088478,11.86256607,7.479721482,0.01490272119,0.02980544239,3.739860741
689,12.01755437,36052.66311,0.06008777185,11.9574666,7.539809254,0.01201755437,0.03004388593,3.769904627
690,12.11369481,36341.08442,0.06056847403,12.05312633,7.600377728,0.01211369481,0.03028423701,3.800188864
691,12.21060436,36631.81309,0.06105302182,12.14955134,7.661430749,0.01221060436,0.03052651091,3.830715375
692,12.3082892,36924.8676,0.061541446,12.24674775,7.722972195,0.0123082892,0.030770723,3.861486098
693,12.40675551,37220.26654,0.06203377756,12.34472174,7.785005973,0.01240675551,0.03101688878,3.892502987
694,12.50600956,37518.02867,0.06253004778,12.44347951,7.847536021,0.01250600956,0.03126502389,3.92376801
695,12.60605763,37818.1729,0.06303028817,12.54302735,7.910566309,0.01260605763,0.03151514408,3.955283154
696,12.70690609,38120.71828,0.06353453047,12.64337156,7.974100839,0.01270690609,0.03176726524,3.98705042
697,12.80856134,38425.68403,0.06404280672,12.74451854,8.038143646,0.01280856134,0.03202140336,4.019071823
698,12.91102983,38733.0895,0.06455514917,12.84647468,8.102698795,0.01291102983,0.03227757458,4.051349398
699,13.01431807,39042.95422,0.06507159036,12.94924648,8.167770386,0.01301431807,0.03253579518,4.083885193
700,13.11843262,39355.29785,0.06559216309,13.05284045,8.233362549,0.01311843262,0.03279608154,4.116681274
701,13.22338008,39670.14023,0.06611690039,13.15726318,8.299479449,0.01322338008,0.0330584502,4.149739725
702,13.32916712,39987.50136,0.06664583559,13.26252128,8.366125285,0.01332916712,0.0333229178,4.183062642
703,13.43580046,40307.40137,0.06717900228,13.36862145,8.433304287,0.01343580046,0.03358950114,4.216652144
704,13.54328686,40629.86058,0.0677164343,13.47557042,8.501020721,0.01354328686,0.03385821715,4.250510361
705,13.65163315,40954.89946,0.06825816577,13.58337499,8.569278887,0.01365163315,0.03412908289,4.284639444
706,13.76084622,41282.53866,0.0688042311,13.69204199,8.638083118,0.01376084622,0.03440211555,4.319041559
707,13.87093299,41612.79897,0.06935466495,13.80157832,8.707437783,0.01387093299,0.03467733247,4.353718892
708,13.98190045,41945.70136,0.06990950227,13.91199095,8.777347285,0.01398190045,0.03495475113,4.388673643
709,14.09375566,42281.26697,0.07046877828,14.02328688,8.847816064,0.01409375566,0.03523438914,4.423908032
710,14.2065057,42619.51711,0.07103252851,14.13547317,8.918848592,0.0142065057,0.03551626425,4.459424296
711,14.32015775,42960.47324,0.07160078874,14.24855696,8.990449381,0.01432015775,0.03580039437,4.49522469
712,14.43471901,43304.15703,0.07217359505,14.36254541,9.062622976,0.01443471901,0.03608679752,4.531311488
713,14.55019676,43650.59028,0.07275098381,14.47744578,9.13537396,0.01455019676,0.0363754919,4.56768698
714,14.66659834,43999.79501,0.07333299168,14.59326534,9.208706951,0.01466659834,0.03666649584,4.604353476
715,14.78393112,44351.79337,0.07391965561,14.71001147,9.282626607,0.01478393112,0.03695982781,4.641313304
716,14.90220257,44706.60771,0.07451101286,14.82769156,9.35713762,0.01490220257,0.03725550643,4.67856881
717,15.02142019,45064.26058,0.07510710096,14.94631309,9.432244721,0.01251785016,0.03755355048,4.71612236
718,15.14159155,45424.77466,0.07570795777,15.0658836,9.507952679,0.01261799296,0.03785397888,4.753976339
719,15.26272429,45788.17286,0.07631362143,15.18641066,9.5842663,0.0127189369,0.03815681071,4.79213315
720,15.38482608,46154.47824,0.0769241304,15.30790195,9.661190431,0.0128206884,0.0384620652,4.830595215
721,15.50790469,46523.71407,0.07753952344,15.43036517,9.738729954,0.01292325391,0.03876976172,4.869364977
722,15.63196793,46895.90378,0.07815983963,15.55380809,9.816889794,0.01302663994,0.03907991982,4.908444897
723,15.75702367,47271.07101,0.07878511835,15.67823855,9.895674912,0.01313085306,0.03939255917,4.947837456
724,15.88307986,47649.23958,0.0794153993,15.80366446,9.975090311,0.01323589988,0.03970769965,4.987545156
725,16.0101445,48030.43349,0.08005072249,15.93009378,10.05514103,0.01334178708,0.04002536124,5.027570517
726,16.13822565,48414.67696,0.08069112827,16.05753453,10.13583216,0.01344852138,0.04034556413,5.067916081
727,16.26733146,48801.99438,0.0813366573,16.1859948,10.21716882,0.01355610955,0.04066832865,5.10858441
728,16.39747011,49192.41033,0.08198735055,16.31548276,10.29915617,0.01366455843,0.04099367528,5.149578085
729,16.52864987,49585.94962,0.08264324936,16.44600662,10.38179942,0.01377387489,0.04132162468,5.19089971
730,16.66087907,49982.63721,0.08330439535,16.57757468,10.46510381,0.01388406589,0.04165219768,5.232551907
731,16.7941661,50382.49831,0.08397083052,16.71019527,10.54907465,0.01399513842,0.04198541526,5.274537323
732,16.92851943,50785.5583,0.08464259716,16.84387683,10.63371724,0.01410709953,0.04232129858,5.316858621
733,17.06394759,51191.84276,0.08531973794,16.97862785,10.71903698,0.01421995632,0.04265986897,5.35951849
734,17.20045917,51601.3775,0.08600229584,17.11445687,10.80503928,0.01433371597,0.04300114792,5.402519638
735,17.33806284,52014.18852,0.08669031421,17.25137253,10.89172959,0.0144483857,0.0433451571,5.445864795
736,17.47676734,52430.30203,0.08738383672,17.38938351,10.97911343,0.01456397279,0.04369191836,5.489556713
737,17.61658148,52849.74445,0.08808290742,17.52849858,11.06719633,0.01468048457,0.04404145371,5.533598167
738,17.75751413,53272.5424,0.08878757067,17.66872656,11.15598391,0.01479792845,0.04439378534,5.577991953
739,17.89957425,53698.72274,0.08949787124,17.81007638,11.24548178,0.01491631187,0.04474893562,5.622740888
740,18.04277084,54128.31253,0.09021385421,17.95255699,11.33569563,0.01288769346,0.04510692711,5.667847815
741,18.18711301,54561.33903,0.09093556504,18.09617744,11.4266312,0.01299079501,0.04546778252,5.713315598
742,18.33260991,54997.82974,0.09166304956,18.24094686,11.51829425,0.01309472137,0.04583152478,5.759147123
743,18.47927079,55437.81238,0.09239635396,18.38687444,11.6106906,0.01319947914,0.04619817698,5.8053453
744,18.62710496,55881.31488,0.09313552479,18.53396943,11.70382612,0.01330507497,0.0465677624,5.851913062
745,18.7761218,56328.36539,0.09388060899,18.68224119,11.79770673,0.01341151557,0.0469403045,5.898853366
746,18.92633077,56778.99232,0.09463165386,18.83169912,11.89233839,0.01351880769,0.04731582693,5.946169193
747,19.07774142,57233.22426,0.09538870709,18.98235271,11.98772709,0.01362695816,0.04769435355,5.993863547
748,19.23036335,57691.09005,0.09615181675,19.13421153,12.08387891,0.01373597382,0.04807590838,6.041939455
